speaker,start,end,text
Audrey Winter,01:11:21:12,01:11:23:20,Do it. You know. But when I had.
Unknown,01:11:23:20,01:11:30:14,"John and Doctor Hendrickson being different, he's done my hair out. Perfect."
Unknown Interviewer,01:11:30:16,01:11:34:24,"Oh, yeah. With John, they were better, though."
Audrey Winter,01:11:34:29,01:11:50:00,"Yeah, well, it was a different I. And this is the new doctor that came in. And he's the type that, you know, if you walk in and you say, well, if I have been able to get this I.V. out of my arm, you know, it's all swelling up all day long. And here it's been in there, you know, like it for 3 or 4 days."
Audrey Winter,01:11:50:00,01:12:04:13,"You have Kevin after C-section, and my arm is swelling way up when it's red. And they said, well, we can't take it out until Doctor Who works. And Kevin checked. Well, he had him take it out and then he just went out there and jumped over those nurses. And you knew if it was important, all you had to do was call me."
Audrey Winter,01:12:04:16,01:12:19:12,"So they straighten up, you know, and, so it's it's progressing. You better. But I think it'll be a lot more so when the older doctors retire in, you know, they're once again everyone saying, well, I know that they must be."
Unknown,01:12:20:01,01:12:25:10,"a lot of, you know, two of you, I'm sure, over 60."
Audrey Winter,01:12:25:12,01:12:38:12,"Or if that one is and he's he's close to it. And the others in or nearing that there's there's three of their family. 15. You know. So. And one Doctor Hendrickson is, you know, sometimes."
Unknown Interviewer,01:12:38:14,01:12:40:06,Good heavens. So it's really.
Unknown,01:12:40:06,01:12:47:12,"I mean, you know, there's they need some new, new people and there's only."
Audrey Winter,01:12:47:12,01:12:51:14,There's only four doctors in the town. There used to be one other one that had a separate.
Unknown,01:12:51:14,01:12:55:12,"Clinic, but then he."
Unknown,01:12:55:14,01:12:58:15,Said it's just too.
Unknown Interviewer,01:12:58:18,01:13:02:26,"Well, are there many accidents, like with the mill or. Like the railroad?"
Unknown,01:13:02:26,01:13:13:15,"Yeah, they're not too many. The mill. There's been an accident. My husband was hurt down there. Is they."
Audrey Winter,01:13:13:20,01:13:29:15,"There was a shaft that was going. Man always stopped the slide, took out a bundle and come back. Nails went like this with nuts with your hands around it to stop the shaft. It was just barely turning. Rubber gloves section. It went around like that. And with his fingers. Well, you know, they were real good to me."
Unknown,01:13:29:17,01:13:36:06,"And and everything, but, you know, it's that's quite a ways to go have an accident."
Audrey Winter,01:13:36:06,01:13:42:09,"It happened in this man right here in this trailer, working and then taking over. He reached around the side."
Unknown,01:13:42:09,01:13:48:04,Wipe off the glass like that. The section is closed down there and old has left in his right hand. Is this.
Unknown Interviewer,01:13:48:07,01:13:50:08,"Oh, you know, that was some four, five."
Audrey Winter,01:13:50:08,01:13:56:21,Years ago and it's still not healed. There's been with this in with other mills.
Unknown,01:13:56:21,01:14:03:05,"Aren't years bad. Now we're going to where Hamlin's just came back from down in St Rincon. They had a man that, the mill right turns on."
Audrey Winter,01:14:03:05,01:14:12:27,"Or just, you know, cut his arm off. Oh, director. And watch you, of course. Or when chased him off. I mean, you know, you don't want to make that's accident prone like that around there. Oh, yeah."
Unknown Interviewer,01:14:12:29,01:14:17:06,"No, you know, it's just. That's terrible."
Audrey Winter,01:14:17:06,01:14:26:16,"Right? Oh, oh, oh, a lot of us women here, we went into the hospital and we had, some of the nurses and."
Unknown,01:14:26:22,01:14:31:06,This one other kid that went in to work on insurance or something.
Audrey Winter,01:14:31:08,01:14:33:25,And we bought a respirator. The ladies coming.
Unknown,01:14:33:27,01:14:38:27,In called a here for about a respirator in his hand. And we went in there and we.
Audrey Winter,01:14:38:27,01:14:39:28,Took this course.
Unknown,01:14:39:28,01:14:57:11,"On how to use it in case of an emergency and where it's located over. The teacher. And there's the, you know, a cross in front of a Red cross to show that it's there. And what to do, you know, with a heart attack, I mean, different things, you know, if it was necessary that."
Audrey Winter,01:14:57:13,01:14:59:23,"We could do it or help, you know."
Unknown,01:14:59:25,01:15:05:24,So and I think that maybe he learned to take care of his.
Audrey Winter,01:15:05:27,01:15:14:02,"Care of a lot, a lot more things like that. I mean, if he if."
Unknown Interviewer,01:15:14:04,01:15:20:18,So that's another way that you're very self-sufficient out here is learning the first aid.
Audrey Winter,01:15:20:20,01:15:22:19,And being there was a lady down.
Unknown,01:15:22:19,01:15:28:19,"Here that had cancer and she was a great you know, she was an older lady and we'd known for years."
Audrey Winter,01:15:28:21,01:15:46:03,"And she didn't she wanted to spend the last few months she had at home. So this was after I had Joanne and I stayed with her a lot of times. She was under oxygen and took care of her while her husband went to town to buy groceries or buy the oxygen 2 or 3 times a week and I bathed her and, and, you know, get her a few things around."
Unknown,01:15:46:03,01:15:53:21,"The house just to make her comfortable. And, one of the doctors in there, the one that had up and said that it."
Audrey Winter,01:15:53:21,01:15:56:03,Has something had to be done in my life. He was going.
Unknown,01:15:56:03,01:16:05:23,"To teach me how to give some shots to her and to relieve the pain and and different things like this, you know, towards the end, I stayed with her and I learned."
Audrey Winter,01:16:05:23,01:16:18:26,"To, you know, I've learned pushing different things like this where, you know, where if if it came right down to it, I imagine it a lot of us around here could do many things if we had to. You know."
Unknown Interviewer,01:16:18:28,01:16:24:19,That sounds like it would be a really secure feeling of knowing that you're all looking out after each.
Audrey Winter,01:16:24:20,01:16:51:27,"I mean, you know that there's always somebody here that somewhere around in the area that knows something about this or that or that, you know, can help you and you know that if they're there, they will, contrary to whatever they might have planned or doing, they'll if there's an emergency, everybody's there, you know, and if, like this little girl or this gal across the street, her little girl grabbed the Missile Aid bottle and swallowed some of it."
Audrey Winter,01:16:51:29,01:17:07:00,"Her husband was gone in the car. She had no way to go. She just came over here and said. Tracy swallowed some violet. Rich jumped in the pickup. They took off. Thank you for the this, I mean. So she was right. And this is just the type of thing that you don't ever have coming in. Well, okay, we could have, you know."
Audrey Winter,01:17:07:00,01:17:21:23,"Oh, it's not that way. It's, you know, you just don't think it's an instant type thing. And like the guys at the mill yard, I mean, when your car's there, you usually leave the keys in it, because if there's an accident, you just run for the nearest break and you take off. There's no way. Oh, well, don't you dare take mine."
Unknown Interviewer,01:17:21:23,01:17:25:04,"You know, I mean, it's not that there's no real worry about it being stolen."
Unknown,01:17:25:06,01:17:37:08,"No, there's, we had some trouble this last spring with a bunch of them. They call them hippies. Kids that came up from California. Go."
Audrey Winter,01:17:37:10,01:17:39:25,"They were running around, you know, swiping."
Unknown,01:17:39:25,01:17:49:01,"Different things, and they're gonna go 90 guys. Okay?"
Unknown,01:17:49:04,01:17:51:06,But ten.
Audrey Winter,01:17:51:09,01:18:10:05,"Everyone kind of watched out for the other ones. Now these people have gone on vacation, so we kind of watch their place for them. And when we leave for a long time, they watch our sick, you know, smoke, start coming up from someplace shooting media and you'd say, are you all right? Or if you know someone's older and that they're sick, you kind of watch out for them."
Audrey Winter,01:18:10:05,01:18:11:08,If you don't see them around.
Unknown,01:18:11:08,01:18:18:16,"After a while and, you know, you begin to wonder and you call them saying, hey, you're all right today, or, you know, or whatever."
Audrey Winter,01:18:18:19,01:18:40:17,"And when they know that somebody's like, this lady I took care of, the people were so great. I mean, they made things and took tours, you know, and they knew that she couldn't cook any longer. So they bake cakes and send them over or whatever, you know, that's why she was still alive to to show the carrots. And they, they didn't know her real well because she wasn't a type of person to have any French food."
Unknown Interviewer,01:18:40:20,01:18:53:22,"But still, these rumors, that's great. There's a that there seems to be so much involvement here, which is really of course, you says sometimes it's not so nice to I know you step."
Audrey Winter,01:18:53:22,01:18:57:12,"Out of your trailer, you have an argument and the trailer walls are so thin everyone else."
Unknown Interviewer,01:18:57:12,01:19:03:07,"Knows. Oh yeah, yeah, right. So, I mean."
Audrey Winter,01:19:03:09,01:19:07:29,We'll live with what he puts up with us for ultraviolet.
Unknown Interviewer,01:19:08:02,01:19:12:02,"No. You know, you know so."
Unknown,01:19:12:05,01:19:37:16,"Well, I wear, the. Yeah, but this isn't like, you know, when someone does pass away, I don't know if they do it in there. Yeah, but, yeah, I've always they buy her a dinner and take it to the nearest person's home and, and have, you know, whatever. If they know that they're having a financial problem, like, this young girl has been feeling that everything."
Unknown,01:19:38:28,01:19:56:03,"we all went together with quite a few dollars and and we gave it to them out of love from all of us in the community, knowing, you know, the thing where she would have trouble finishing. I mean, it and I would think a lot of times I don't think people do this anymore because I don't think they care that much."
Unknown,01:19:56:05,01:19:57:13,"But,"
Audrey Winter,01:19:57:15,01:20:04:10,"There's always one to call up and say, well, is there anything I can do? And if I can't, I'm here. All you have to do is call. So."
Unknown Interviewer,01:20:04:13,01:20:16:23,"So this one is really good. I know, caller being so small. Oh, the men usually, do their own building and their own plumbing and electric city or."
Audrey Winter,01:20:16:26,01:20:27:08,Or we have a couple men in town that do a little bit of everything like that. That helps a lot. sometimes the guys attempt to do what they can by themselves.
Unknown,01:20:28:19,01:20:36:06,"when you have to call a repairman from Saint Mary's up here, you're talking a lot of money. I know, and so,"
Audrey Winter,01:20:36:08,01:20:38:28,The men around here that fix things like the mill.
Unknown,01:20:38:28,01:20:45:10,"Right down at the mill, or the man over here, that there's a little bit of carpenter work and electrical work, and we had to work."
Audrey Winter,01:20:45:10,01:20:50:26,"Our furnace last year during the winter, like the whole month of December. It was. And, I could not."
Unknown,01:20:50:26,01:20:56:09,"Get anyone from Saint Mary's to come and stay with us or, you know, stay in fix."
Audrey Winter,01:20:56:12,01:21:15:12,"Because with the oil type thing in the furnace, if they did something wrong and it blew up in, in the trailer down, they would be responsible, so they wouldn't do it. So, Rich was off, and the kids and I and Rich lived in our bedroom. We had an electric heater in there and our TV in there, and we."
Unknown,01:21:15:15,01:21:20:04,"Entertained in our, our bedroom because we had to manually light it all the time. You know, in."
Audrey Winter,01:21:20:07,01:21:25:29,"In the mornings when you get up, it would be like 46 degrees in here. And, you know, the bedroom was."
Unknown,01:21:25:29,01:21:38:11,"The only one place. So we just had John's crib and our bed, and we had Nancy a bed with cushions on and it. Yeah, you know, until we could get it fixed. He just had to keep moving because he didn't know."
Audrey Winter,01:21:38:13,01:21:45:25,"He knew certain guy went about it, but he didn't know enough to worry. He just was trial or error to find."
Unknown,01:21:45:25,01:21:54:18,"Out what it was. And I mean, he just."
Unknown,01:21:54:21,01:21:59:25,Got.
Unknown Interviewer,01:21:59:27,01:22:03:17,So sick of that. good.
Audrey Winter,01:22:03:20,01:22:19:08,"Make yourself known that. It's just it's different. I mean, like, if you'd been in Saint Mary's or found someone, they would have been placed in that looked in and said, well, you need a new furnace or something."
Unknown Interviewer,01:22:19:10,01:22:24:09,That they won't venture. They won't even come out and do that. No.
Audrey Winter,01:22:24:11,01:22:32:09,"Well, a lot of times they have all the calls that they have and, where the heat isn't available, where they couldn't check on it every once in awhile to make sure they."
Unknown,01:22:32:09,01:22:40:03,"Didn't want to stick your neck out for that much responsibility. No, not right now. So they. Yeah."
Audrey Winter,01:22:40:08,01:22:51:27,"Thank God that we do have a man in town like, you know, know how to do them by my shack. We'll say, yeah, we'll get em in a minute. Okay. Probably telling you, I don't know. Oh no you're not, you know."
Unknown,01:22:52:04,01:23:02:09,"Oh my mama, how can I say in the home, Yeah. Okay."
Unknown Interviewer,01:23:02:11,01:23:31:26,"Oh, I'm, No, it's all right. these are just things that might be different about our community. I don't know, they certainly seem to, I haven't done that many interviews, but, each one is always very different from the last. kind of other things. like, what is it? Something out here in our, you know, they had a lot of trouble getting their mail, and I wondered if you had trouble getting mail or if the Postal Service was okay."
Audrey Winter,01:23:32:03,01:23:34:15,"It's usually pretty good, in fact. Like, if."
Unknown,01:23:34:22,01:23:39:28,"You need medicine in Saint Mary's, you could call up to the doctor and they'll private in."
Audrey Winter,01:23:40:03,01:23:44:00,"A drugstore, will have the mailman come down in, like for $0.50."
Unknown,01:23:44:00,01:23:51:18,"He'll bring up your medications. They, you know, and, this is really great. And it it's been wonderful. Pretty great. A lot of."
Audrey Winter,01:23:51:18,01:23:56:13,Times our mail gets mixed up. People can't believe it. There's a called Right at Idaho.
Unknown Interviewer,01:23:56:15,01:24:02:09,"They send it to call Bill cold or anything else, but call the kettle Cataldo call."
Audrey Winter,01:24:02:09,01:24:07:16,"I mean, you know, our mail was sent all over the place before it ever gets here."
Unknown Interviewer,01:24:07:19,01:24:11:06,"I don't know, it's just. Do you have just a central post office?"
Unknown,01:24:11:09,01:24:21:21,"Yeah, right over here by the store, into the store, and we get mail six days a week. Hey. That's great. Yeah."
Audrey Winter,01:24:21:23,01:24:25:26,"You know. Yeah. He drives all the way up to Adrian, then."
Unknown Interviewer,01:24:25:28,01:24:30:13,"Oh, wow. So even the people that live out on the road get their get their."
Audrey Winter,01:24:30:13,01:24:40:10,"Mail over to the right, and, he brings up mail for the school each day, you know, fresh milk or whatever so many days or whatever it is."
Unknown,01:24:40:12,01:24:44:24,"And, like bread up to the store, you know, different things in."
Audrey Winter,01:24:44:25,01:24:52:01,"Like, in the summer or in the spring when we're flooded out of there. Oh, you, you know, they'll take, like, the mail 66 and."
Unknown,01:24:52:01,01:24:57:11,Drive across there and meet the mailman. Bring stuff over here. You know what's for dinner? There's always a wait. Where'd you hear that?
Unknown Interviewer,01:24:57:18,01:25:03:02,Was it last year? Two years ago? Yes. What was that like?
Audrey Winter,01:25:03:04,01:25:05:00,"Well, we just now."
Unknown,01:25:05:03,01:25:12:13,John was a baby. He was about five and away. And how bout that?
Audrey Winter,01:25:12:16,01:25:23:11,"My girlfriend had been here and she looked out her go. How? And so the ice champion stopped the water and she got out faster. And he said, we're going to load up these kids."
Unknown,01:25:23:11,01:25:32:08,"And we're going to my folks and Saint Mary's. No, I'm not worried about it. It's gonna take care of. So no, I said, we're going. And my sister in law was sick that live down here. And she said, we're going to go and."
Audrey Winter,01:25:32:08,01:25:41:02,"Take Jackie, let's take this stuff to stay overnight. And then tomorrow we'll come back up here and bring you up here. Everything will be all right. We got stuck in Saint Mary's."
Unknown,01:25:41:05,01:25:51:26,000 lights up here and just everything. The only thing we really lost in the system that was in our refrigerator. We had some meat and stuff with an intrinsic part of there.
Audrey Winter,01:25:51:29,01:26:01:20,"But our brother in law that we took sister in. William, he came around with him. The generators, they had to plug the freezer."
Unknown,01:26:01:20,01:26:09:02,"In to keep it charged. So we didn't lose any room. And people, you know, just kind of pull together, they went to."
Audrey Winter,01:26:09:08,01:26:10:29,And we would have kept.
Unknown,01:26:11:01,01:26:17:11,"We had Nancy, you know, we had no way of heat. I mean, it's nice, but there's nothing here at all since the."
Unknown Interviewer,01:26:17:11,01:26:19:06,"Water come into,"
Audrey Winter,01:26:19:08,01:26:23:06,"Colder out there and there's, this big little, like. Oh, yeah."
Unknown,01:26:23:07,01:26:35:25,"Field out in the back. A lot of water in and around there. In there. It didn't work, did there's no it hasn't flooded in other places. And it's been worse than this year."
Audrey Winter,01:26:35:27,01:26:43:17,"The winter of John and Nancy, the winter of 69. It was I think it was worse in Calder itself, other than."
Unknown,01:26:43:17,01:26:55:17,"You know, that the river then Mary's, we were like 48 hours without electricity. They were trying to bring in, electrical. So unfortunately."
Audrey Winter,01:26:55:17,01:26:56:08,"Like, I was going to."
Unknown,01:26:56:08,01:27:03:24,"Bring a transformer thing in by the railroad or something, because there I was, just went down and knocked all the lines."
Audrey Winter,01:27:03:27,01:27:04:20,We were having trouble.
Unknown,01:27:04:20,01:27:14:18,"Because our water went on, you know, electric pump, pump the water in there and stuff. So but two people just went to the other people. It, a."
Audrey Winter,01:27:14:18,01:27:17:28,Lot of the people around here have like a wood stove or a Franklin.
Unknown,01:27:17:28,01:27:24:07,Fireplace or something in there. They makes it so if if it's necessary that you can cook something in here.
Audrey Winter,01:27:24:09,01:27:26:16,And they took as many people to our homes as they could.
Unknown,01:27:26:22,01:27:33:15,"Down and just kind of stayed together, it I know,"
Unknown Interviewer,01:27:33:17,01:27:37:08,"They were talking about some people that was homes, but just let it out."
Unknown,01:27:37:08,01:27:43:24,"You know, I have a girlfriend that lives down there in Riverdale and Saint Mary's, and it just picked your house up her all right off."
Audrey Winter,01:27:43:26,01:27:45:06,"Foundation, away from where."
Unknown,01:27:45:06,01:27:54:10,"It was, you know, just mud. Oh. Feet high. You know, they'd only had, like, three weeks. Oh, no."
Audrey Winter,01:27:54:12,01:27:57:16,And it was just out this year.
Unknown Interviewer,01:27:57:18,01:27:58:16,"You know, a lot of."
Audrey Winter,01:27:58:19,01:28:16:17,"Folks, just a lot of pulling together. I think that it was just really great. I know the churches picked to up offerings for the people. I mean, like from Spokane and places like that, and brought it over here and gave to the people that were in need. And, you know, they just really pulled together. Even the outside."
Unknown Interviewer,01:28:16:19,01:28:25:25,"People did, a lot of the people in the community got together and helped some people to rebuild or to. Well, we didn't."
Audrey Winter,01:28:25:25,01:28:30:19,Have too much rebuilding. Damn. oh. Look at all. But I think it's Saint.
Unknown,01:28:30:19,01:28:38:11,"Mary's City had a lot more pulling in, helping. Like I."
Audrey Winter,01:28:38:11,01:28:50:25,"Say, they were just stepped here with the thinking that the world was more South stuff. There was no way to get out. Yeah, and no way to get back in. And then when you could get in, there wasn't any electricity, so there was no sense for us to come back anyway."
Unknown Interviewer,01:28:50:27,01:29:03:16,"Know. So the so where the mudslides and on the road just went and then a mudslide up there. And then there was one that was that just from the rain. Well the rain, you."
Audrey Winter,01:29:03:18,01:29:07:21,"Know, just the constant rain in the water and everything."
Unknown Interviewer,01:29:07:23,01:29:12:01,And just she asked me to give me money.
Unknown,01:29:12:04,01:29:17:17,That's your daddy. What the hell?
Unknown,01:29:17:19,01:29:18:24,It's all right.
Unknown Interviewer,01:29:19:01,01:29:24:20,But did he not want to come in? I'm. He's getting better.
Audrey Winter,01:29:24:22,01:29:27:13,"He's very much out. Like, let's keep it off."
Unknown Interviewer,01:29:27:20,01:29:46:07,"Oh, not anything like I, you know. Yeah, yeah. I'm not sure where my friends are. They think they had to drive to Avery to speak with a woman, to say they were going to come back and show was going to take your picture. That's all right. just from out here up, you know."
Audrey Winter,01:29:46:10,01:29:50:26,"After working all week with a hard hat on, you know, I mean, I really my hair really looks great come Saturday."
Unknown Interviewer,01:29:50:29,01:29:56:18,"What does your job entails? Go out into the lumber yard. You come down here, right down here in the mill."
Audrey Winter,01:29:56:21,01:30:15:11,"We have a, you know, a roof over us. And we stand up there and there's a that's, cable there with the gas ATM sauce there. And then my husband split so it falls into a barn. This man picks it up, pushes it through there. I think you throw the trash away and point it, and then I grab it and."
Unknown,01:30:15:14,01:30:38:22,"Put it in different fancy furniture, whatever size or quality it is. And then the gal on the other end bundles it out, takes it out and starts. All I see is we make pickets and they sell them in Sears and different places like some kitchen. It's different. yeah. See."
Unknown Interviewer,01:30:38:24,01:30:44:10,There was something else you did that. You said you were a picket maker and a point. Greater a.
Audrey Winter,01:30:44:10,01:30:46:15,Point anything. That's what you do.
Unknown,01:30:46:18,01:30:51:13,"Nick stands off with the soft. Yeah. You know, to me, that's the picket fence for the one that's over there."
Audrey Winter,01:30:51:13,01:30:59:11,"That just got a little tiny bit off the side. Oh, you just instead of pointing them straight like them, get off the edges. All right. And that's."
Unknown Interviewer,01:30:59:11,01:31:01:25,What you. And then the engraving is.
Audrey Winter,01:31:01:28,01:31:03:08,"Is the, the grading of it."
Unknown Interviewer,01:31:03:13,01:31:08:04,Just judging. What did you have to go in as an apprentice and learn.
Audrey Winter,01:31:08:08,01:31:13:06,To grade it? I worked as a bundle for a long time.
Unknown,01:31:13:08,01:31:21:08,"And it's just something that you have to finally learn. It's a fast, repetitious type thing, you know, it's a very middle class thing."
Audrey Winter,01:31:21:08,01:31:25:01,"So you're just going like this constantly standing bank me like this, you know?"
Unknown Interviewer,01:31:25:17,01:31:32:03,"and, and so you have to really make a judgment of exactly what that quality and green is."
Audrey Winter,01:31:32:05,01:31:37:11,"If when it comes to the song, you've got to know, like, think well, when you pick it."
Unknown,01:31:37:11,01:31:48:24,"Up, you have to you have to tell a thickness by your hands. You have to just you can't linger. I think if you do, then you've lost time and money because you're paid by get it right."
Audrey Winter,01:31:48:26,01:31:49:26,"Whatever you do, you."
Unknown Interviewer,01:31:49:26,01:31:56:15,Hate by the amount instead of by the hour. All right. Is that that's is that better pay by the amount.
Unknown,01:31:56:17,01:32:12:24,"Well, the only scale we have in here. Yes, it is better. Yes. We make that 40 hours. And depending on how many vendors we have, a perfect day is a 200 something. We've been getting about a hundred. And so they're real world examples. Oh, that's."
Unknown Interviewer,01:32:12:24,01:32:13:17,Good.
Audrey Winter,01:32:13:19,01:32:15:13,For change. There are bad days.
Unknown Interviewer,01:32:15:13,01:32:18:14,You are there many women that work in the military?
Unknown,01:32:18:17,01:32:23:22,"Oh, there's been many women down there that have work that have come in."
Unknown Interviewer,01:32:23:25,01:32:25:20,But on the average at the same time.
Unknown,01:32:26:00,01:32:38:02,"there's some senior students that there's a three in the standard one time that have been, I don't know, I think the most every year has been 20."
Unknown Interviewer,01:32:38:05,01:32:39:07,"Oh, I see."
Unknown,01:32:39:10,01:32:50:01,"And. Sometimes it was like two girls split the shift that when they were out there working in your unit, sometimes another girl can help transform."
Unknown Interviewer,01:32:50:03,01:32:54:01,You are saying that your your job was really physically demanding.
Unknown,01:32:54:05,01:33:15:10,"You start from, the grading and pointing. Now, is it so bad? Is the funding. The funding is like you're lifting 50 pounds month. But you're you're doing both. And you mean you help each other and it's standing when you see data lifting like, yeah, moving just, you know, like stretching, bending up and down."
Unknown Interviewer,01:33:15:12,01:33:19:26,"So is the middle sort of like the, the main employer for Caulder."
Unknown,01:33:20:04,01:33:28:09,"Yeah. The male and some of the men working logging in. others, yes."
Unknown Interviewer,01:33:28:12,01:33:30:13,"There's the logging, the PFI."
Unknown,01:33:30:16,01:33:38:13,"Well, they're just there. If you didn't want some independence, I'm not sure. How much was you switched."
Unknown Interviewer,01:33:38:16,01:33:47:08,"To logging in the mill railroad. Is that one specific railroad? Yeah, Milwaukee. I mean, they're walking."
Audrey Winter,01:33:47:11,01:33:49:13,Yeah. So they have a section right here.
Unknown Interviewer,01:33:49:16,01:33:51:25,"Yeah, I heard it right."
Audrey Winter,01:33:51:28,01:33:55:11,Ten richest. Every section forming a few things here.
Unknown Interviewer,01:33:55:15,01:34:01:23,"Yes. It's been your husband worked here. What did he do? Yeah, just a section."
Audrey Winter,01:34:01:25,01:34:04:27,I don't know what it is. I just worked out there and.
Unknown Interviewer,01:34:05:00,01:34:08:07,"Oh, I see different things. I."
Audrey Winter,01:34:08:10,01:34:13:10,"Used as well. I have three names for this thing. He's been, you know."
Unknown Interviewer,01:34:13:12,01:34:15:26,"Gee, I've never heard of that."
Unknown,01:34:15:29,01:34:27:01,"So it's in they have. Oh over here John okay, okay."
