speaker,start,end,text
Hope Maddox or Unknown Interviewer,01:31:32:24,01:31:53:29,"You that you got one with the word. But, like you got one. We have people on."
Hope Maddox or Unknown Interviewer,01:31:54:02,01:32:28:20,"You got one. We have people don't always work at ideal home work or what you have or not. I don't think you've got the power. Because if you do, they have somebody else to put, like to work with you. What do you value to work? Yeah. I think it's very good that you can go home, but I might have somebody else because I don't."
Hope Maddox or Unknown Interviewer,01:32:28:26,01:32:41:14,"I'm better than that. I could devote. I could, maybe I could."
Hope Maddox or Unknown Interviewer,01:32:41:16,01:32:50:07,"I don't know, I don't know none. None have my program. All."
Hope Maddox or Unknown Interviewer,01:32:50:10,01:32:58:13,That really? Well. I think can play.
Hope Maddox or Unknown Interviewer,01:32:58:15,01:33:18:14,"The part for me. I like to think of everything. I like to go. We're very fortunate we don't have a finance. Do we have another one? Yeah, yeah."
Hope Maddox or Unknown Interviewer,01:33:18:16,01:33:30:24,"Oh, you have a good time in the. More lucrative."
Hope Maddox or Unknown Interviewer,01:33:30:26,01:33:36:17,From yesterday I my husband problem. I was.
Hope Maddox or Unknown Interviewer,01:33:36:23,01:33:40:20,Looking.
Hope Maddox or Unknown Interviewer,01:33:40:23,01:33:45:17,To pick up.
Hope Maddox or Unknown Interviewer,01:33:45:20,01:33:54:21,On the phone call from all over.
Hope Maddox or Unknown Interviewer,01:33:54:24,01:34:03:02,are you ever what to talking about? Not quite.
Hope Maddox or Unknown Interviewer,01:34:03:05,01:34:14:08,"We wake you up, and if you are the top or if you are, sometimes that's the value of doing volunteer work at the hospital. That type of what?"
Hope Maddox or Unknown Interviewer,01:34:14:10,01:34:22:04,It kind of reminds you how lucky you are.
Hope Maddox or Unknown Interviewer,01:34:22:07,01:34:54:13,"Well, I've actually quite a few questions. would you like to add anything else? Yeah. Just in general, do they come down very to pick them up for those who express your values and kind of your philosophy? Yeah. I think I appreciated your cooperation. we have, along with, we have a release form here that we ask you to sign if there's anything that you'd prefer."
Hope Maddox or Unknown Interviewer,01:34:54:15,01:35:26:12,"Well, let's see, I'll explain a little bit. Some of it sometimes, you know, people hoping to get attached to the typical warm and blond. Sometimes we used to warm. No other times with where we have a composite of several women. So for some of my clients. So that's why we stay here. we have various things we can set you up for, you know, for reading confidential what my name is."
Hope Maddox or Unknown Interviewer,01:35:26:12,01:35:44:18,"Yeah. Always the, so this is, just a question that lives in our house. Proper property."
